graph,row_idx,positives,n_nodes,pos_rate,label_mode
1AEI_A_000434,434,3,315,0.009523809523809525,field7_fixed
1AFA_1_000053,53,5,154,0.032467532467532464,field7_fixed
1AH5_A_000373,373,12,299,0.04013377926421405,field7_fixed
1AW1_A_000457,457,6,255,0.023529411764705882,field7_fixed
1B06_A_000809,809,4,208,0.019230769230769232,field7_fixed
1BP4_A_000112,112,7,212,0.0330188679245283,field7_fixed
1BZM_A_000736,736,3,260,0.011538461538461539,field7_fixed
1C0I_A_000224,224,31,363,0.08539944903581267,field7_fixed
1CE1_L_000013,13,5,211,0.023696682464454975,field7_fixed
1DXT_B_000562,562,12,147,0.08163265306122448,field7_fixed
1ECF_B_000601,601,11,500,0.022,field7_fixed
1EPV_A_000144,144,10,382,0.02617801047120419,field7_fixed
1F28_A_000638,638,10,295,0.03389830508474576,field7_fixed
1F35_A_000541,541,2,162,0.012345679012345678,field7_fixed
1F3B_A_000674,674,10,222,0.04504504504504504,field7_fixed
1FT9_A_000528,528,7,210,0.03333333333333333,field7_fixed
1FVP_A_000203,203,8,231,0.03463203463203463,field7_fixed
1FW1_A_000008,8,5,208,0.02403846153846154,field7_fixed
1GAQ_B_000485,485,7,98,0.07142857142857142,field7_fixed
1GWE_A_000808,808,17,498,0.03413654618473896,field7_fixed
1HE1_A_000625,625,4,135,0.02962962962962963,field7_fixed
1HLB_A_000303,303,10,157,0.06369426751592357,field7_fixed
1HTN_A_000498,498,5,156,0.03205128205128205,field7_fixed
1HVC_A_000633,633,0,5,0.0,field7_fixed
1HYG_A_000334,334,12,313,0.038338658146964855,field7_fixed
1I1A_C_000270,270,2,205,0.00975609756097561,field7_fixed
1IA7_A_000780,780,2,431,0.004640371229698376,field7_fixed
1IJ6_A_000572,572,5,305,0.01639344262295082,field7_fixed
1IRU_G_000387,387,5,245,0.02040816326530612,field7_fixed
1IS3_A_000115,115,3,134,0.022388059701492536,field7_fixed
1J04_A_000177,177,2,387,0.00516795865633075,field7_fixed
1J71_A_000272,272,5,334,0.014970059880239521,field7_fixed
1J78_B_000165,165,6,447,0.013422818791946308,field7_fixed
1JAY_A_000290,290,18,212,0.08490566037735849,field7_fixed
1JMJ_A_000154,154,2,397,0.005037783375314861,field7_fixed
1KMM_C_000374,374,16,387,0.041343669250646,field7_fixed
1KNM_A_000441,441,6,129,0.046511627906976744,field7_fixed
1LDN_A_000085,85,3,316,0.00949367088607595,field7_fixed
1LLC_A_000529,529,8,310,0.025806451612903226,field7_fixed
1LTL_E_000133,133,4,242,0.01652892561983471,field7_fixed
1M3U_A_000089,89,2,262,0.007633587786259542,field7_fixed
1M8T_A_000389,389,4,119,0.03361344537815126,field7_fixed
1MEC_2_000193,193,3,256,0.01171875,field7_fixed
1MJJ_B_000360,360,4,207,0.01932367149758454,field7_fixed
1N8P_A_000774,774,8,393,0.020356234096692113,field7_fixed
1NAS_A_000675,675,5,259,0.019305019305019305,field7_fixed
1ND6_B_000697,697,6,344,0.01744186046511628,field7_fixed
1NF3_A_000227,227,2,194,0.010309278350515464,field7_fixed
1NFG_A_000768,768,4,457,0.0087527352297593,field7_fixed
1NFP_A_000007,7,6,228,0.02631578947368421,field7_fixed
1NJR_A_000785,785,2,249,0.008032128514056224,field7_fixed
1NP7_A_000108,108,20,483,0.041407867494824016,field7_fixed
1NVT_A_000448,448,16,287,0.05574912891986063,field7_fixed
1NXJ_A_000271,271,3,156,0.019230769230769232,field7_fixed
1O26_B_000799,799,5,221,0.02262443438914027,field7_fixed
1OAH_B_000454,454,2,482,0.004149377593360996,field7_fixed
1P6X_A_000637,637,8,333,0.024024024024024024,field7_fixed
1Q4S_A_000025,25,4,142,0.028169014084507043,field7_fixed
1Q72_H_000103,103,4,212,0.018867924528301886,field7_fixed
1QGN_A_000815,815,9,398,0.022613065326633167,field7_fixed
1QJS_A_000229,229,14,408,0.03431372549019608,field7_fixed
1QS0_A_000313,313,3,407,0.007371007371007371,field7_fixed
1QWY_A_000711,711,4,234,0.017094017094017096,field7_fixed
1R3Q_A_000691,691,16,357,0.04481792717086835,field7_fixed
1SC6_D_000619,619,17,384,0.044270833333333336,field7_fixed
1TD2_A_000258,258,7,287,0.024390243902439025,field7_fixed
1TIQ_A_000475,475,14,173,0.08092485549132948,field7_fixed
1TU7_A_000099,99,7,208,0.03365384615384615,field7_fixed
1TUF_A_000523,523,4,434,0.009216589861751152,field7_fixed
1UA4_A_000811,811,6,454,0.013215859030837005,field7_fixed
1UC9_A_000304,304,7,240,0.029166666666666667,field7_fixed
1UED_A_000679,679,17,391,0.043478260869565216,field7_fixed
1V9A_B_000351,351,12,229,0.05240174672489083,field7_fixed
1VR0_C_000059,59,7,237,0.029535864978902954,field7_fixed
1W0C_A_000382,382,20,276,0.07246376811594203,field7_fixed
1W58_1_000746,746,16,337,0.04747774480712166,field7_fixed
1W9T_A_000186,186,5,134,0.03731343283582089,field7_fixed
1WKK_A_000616,616,6,137,0.043795620437956206,field7_fixed
1WMB_A_000627,627,3,260,0.011538461538461539,field7_fixed
1WRI_A_000023,23,6,93,0.06451612903225806,field7_fixed
1XCJ_A_000060,60,18,230,0.0782608695652174,field7_fixed
1XS5_A_000273,273,10,241,0.04149377593360996,field7_fixed
1XUQ_A_000661,661,4,200,0.02,field7_fixed
1Y9E_A_000577,577,3,329,0.00911854103343465,field7_fixed
1YCD_B_000400,400,6,238,0.025210084033613446,field7_fixed
1YDF_A_000002,2,3,255,0.011764705882352941,field7_fixed
1YWH_A_000106,106,14,268,0.05223880597014925,field7_fixed
1Z82_A_000652,652,16,312,0.05128205128205128,field7_fixed
1ZG3_A_000247,247,7,359,0.019498607242339833,field7_fixed
1ZMR_A_000403,403,2,386,0.0051813471502590676,field7_fixed
1ZOV_A_000825,825,25,381,0.06561679790026247,field7_fixed
2A81_A_000299,299,5,235,0.02127659574468085,field7_fixed
2AGD_A_000092,92,3,273,0.01098901098901099,field7_fixed
2AHR_E_000794,794,15,259,0.05791505791505792,field7_fixed
2AVN_A_000764,764,14,247,0.05668016194331984,field7_fixed
2AWN_B_000584,584,8,374,0.0213903743315508,field7_fixed
2B7Z_B_000803,803,8,99,0.08080808080808081,field7_fixed
2BCO_A_000030,30,3,338,0.008875739644970414,field7_fixed
2BKO_A_000262,262,3,190,0.015789473684210527,field7_fixed
2BTY_A_000029,29,10,283,0.0353356890459364,field7_fixed
2BZG_A_000544,544,12,230,0.05217391304347826,field7_fixed
2C5U_A_000141,141,13,375,0.034666666666666665,field7_fixed
2CHR_A_000393,393,3,370,0.008108108108108109,field7_fixed
2CLP_A_000473,473,22,323,0.06811145510835913,field7_fixed
2CM9_A_000064,64,10,146,0.0684931506849315,field7_fixed
2D00_B_000310,310,2,109,0.01834862385321101,field7_fixed
2D43_A_000732,732,5,482,0.01037344398340249,field7_fixed
2DBQ_A_000372,372,19,333,0.057057057057057055,field7_fixed
2DPD_B_000624,624,9,117,0.07692307692307693,field7_fixed
2DR1_A_000083,83,9,381,0.023622047244094488,field7_fixed
2DWU_B_000289,289,10,266,0.03759398496240601,field7_fixed
2ESR_B_000265,265,7,160,0.04375,field7_fixed
2F57_B_000676,676,10,300,0.03333333333333333,field7_fixed
2F6D_A_000782,782,2,492,0.0040650406504065045,field7_fixed
2GCD_A_000802,802,12,309,0.038834951456310676,field7_fixed
2H4Z_A_000180,180,12,255,0.047058823529411764,field7_fixed
2H7Y_A_000121,121,2,280,0.007142857142857143,field7_fixed
2HPV_A_000190,190,12,207,0.057971014492753624,field7_fixed
2HRL_A_000409,409,2,116,0.017241379310344827,field7_fixed
2I1O_A_000325,325,2,389,0.005141388174807198,field7_fixed
2I6A_A_000724,724,8,343,0.023323615160349854,field7_fixed
2IB8_D_000596,596,6,393,0.015267175572519083,field7_fixed
2IXP_C_000431,431,5,316,0.015822784810126583,field7_fixed
2J4K_C_000775,775,6,206,0.02912621359223301,field7_fixed
2J5T_D_000597,597,2,367,0.005449591280653951,field7_fixed
2J8D_M_000152,152,4,307,0.013029315960912053,field7_fixed
2JGB_A_000088,88,14,187,0.0748663101604278,field7_fixed
2JIH_B_000486,486,9,286,0.03146853146853147,field7_fixed
2JJX_A_000585,585,4,244,0.01639344262295082,field7_fixed
2JK8_A_000419,419,5,291,0.01718213058419244,field7_fixed
2NO0_A_000804,804,9,242,0.0371900826446281,field7_fixed
2NR9_A_000816,816,2,192,0.010416666666666666,field7_fixed
2NTV_A_000274,274,22,268,0.08208955223880597,field7_fixed
2O4C_A_000199,199,2,380,0.005263157894736842,field7_fixed
2O61_B_000236,236,5,314,0.01592356687898089,field7_fixed
2O99_C_000608,608,6,182,0.03296703296703297,field7_fixed
2OFD_A_000223,223,6,141,0.0425531914893617,field7_fixed
2OLP_A_000530,530,16,151,0.10596026490066225,field7_fixed
2OS3_A_000120,120,4,205,0.01951219512195122,field7_fixed
2Q3D_A_000309,309,16,306,0.05228758169934641,field7_fixed
2Q6V_A_000207,207,11,370,0.02972972972972973,field7_fixed
2Q9U_A_000615,615,15,409,0.03667481662591687,field7_fixed
2QES_A_000320,320,6,261,0.022988505747126436,field7_fixed
2QHA_A_000533,533,3,336,0.008928571428571428,field7_fixed
2QT6_A_000452,452,3,498,0.006024096385542169,field7_fixed
2R4H_C_000555,555,2,101,0.019801980198019802,field7_fixed
2UX8_A_000831,831,3,255,0.011764705882352941,field7_fixed
2VE3_A_000593,593,18,435,0.041379310344827586,field7_fixed
2VP1_A_000128,128,5,313,0.01597444089456869,field7_fixed
2WY4_A_000022,22,15,139,0.1079136690647482,field7_fixed
2WYO_C_000323,323,8,496,0.016129032258064516,field7_fixed
2X6T_G_000182,182,22,308,0.07142857142857142,field7_fixed
2XBK_A_000466,466,16,391,0.04092071611253197,field7_fixed
2XSR_A_000507,507,4,309,0.012944983818770227,field7_fixed
2Y43_A_000582,582,4,88,0.045454545454545456,field7_fixed
2YC2_A_000515,515,5,132,0.03787878787878788,field7_fixed
2YHX_A_000632,632,6,379,0.0158311345646438,field7_fixed
2YJZ_A_000427,427,16,174,0.09195402298850575,field7_fixed
2YOL_A_000132,132,12,212,0.05660377358490566,field7_fixed
2YQ5_C_000194,194,16,331,0.04833836858006042,field7_fixed
2YZV_A_000113,113,3,286,0.01048951048951049,field7_fixed
2ZTS_C_000655,655,8,226,0.035398230088495575,field7_fixed
3A06_B_000346,346,16,373,0.04289544235924933,field7_fixed
3A4Z_A_000491,491,20,402,0.04975124378109453,field7_fixed
3A5U_A_000049,49,12,118,0.1016949152542373,field7_fixed
3A8E_C_000082,82,2,159,0.012578616352201259,field7_fixed
3ABI_A_000316,316,6,349,0.017191977077363897,field7_fixed
3AJ4_A_000421,421,8,113,0.07079646017699115,field7_fixed
3ASV_A_000481,481,19,248,0.07661290322580645,field7_fixed
3B7P_A_000653,653,14,281,0.0498220640569395,field7_fixed
3BL6_A_000063,63,9,230,0.0391304347826087,field7_fixed
3BSS_A_000038,38,8,194,0.041237113402061855,field7_fixed
3CLV_A_000185,185,16,175,0.09142857142857143,field7_fixed
3CVZ_A_000814,814,4,249,0.01606425702811245,field7_fixed
3D64_A_000024,24,12,462,0.025974025974025976,field7_fixed
3DDD_A_000456,456,16,281,0.05693950177935943,field7_fixed
3DDL_A_000550,550,9,252,0.03571428571428571,field7_fixed
3DGV_A_000715,715,3,305,0.009836065573770493,field7_fixed
3DTF_A_000750,750,4,363,0.011019283746556474,field7_fixed
3DWF_B_000517,517,21,275,0.07636363636363637,field7_fixed
3DWP_C_000288,288,6,120,0.05,field7_fixed
3E2Y_A_000388,388,4,411,0.009732360097323601,field7_fixed
3E5Z_A_000041,41,4,290,0.013793103448275862,field7_fixed
3ELV_A_000407,407,3,145,0.020689655172413793,field7_fixed
3ENK_A_000826,826,22,340,0.06470588235294118,field7_fixed
3EOF_A_000269,269,10,248,0.04032258064516129,field7_fixed
3EVK_A_000644,644,4,211,0.018957345971563982,field7_fixed
3FM7_B_000733,733,2,104,0.019230769230769232,field7_fixed
3FMT_A_000458,458,8,162,0.04938271604938271,field7_fixed
3GDH_A_000028,28,11,212,0.05188679245283019,field7_fixed
3GLB_D_000402,402,6,219,0.0273972602739726,field7_fixed
3GON_A_000318,318,10,329,0.030395136778115502,field7_fixed
3GUH_A_000511,511,12,477,0.025157232704402517,field7_fixed
3H86_B_000631,631,18,191,0.09424083769633508,field7_fixed
3HN8_A_000828,828,5,279,0.017921146953405017,field7_fixed
3HZL_A_000339,339,21,394,0.0532994923857868,field7_fixed
3IDC_B_000543,543,3,159,0.018867924528301886,field7_fixed
3IJD_A_000786,786,9,286,0.03146853146853147,field7_fixed
3JRX_A_000662,662,10,496,0.020161290322580645,field7_fixed
3K4Z_A_000455,455,4,275,0.014545454545454545,field7_fixed
3KB1_A_000169,169,9,243,0.037037037037037035,field7_fixed
3KDS_E_000006,6,3,427,0.00702576112412178,field7_fixed
3KT8_D_000306,306,10,410,0.024390243902439025,field7_fixed
3KYG_A_000225,225,5,227,0.022026431718061675,field7_fixed
3LCU_A_000416,416,14,261,0.05363984674329502,field7_fixed
3LQU_A_000564,564,7,205,0.03414634146341464,field7_fixed
3MB5_A_000328,328,14,255,0.054901960784313725,field7_fixed
3MDY_A_000196,196,10,320,0.03125,field7_fixed
3MEB_A_000665,665,11,426,0.025821596244131457,field7_fixed
3MHH_E_000079,79,3,92,0.03260869565217391,field7_fixed
3MY0_N_000332,332,8,300,0.02666666666666667,field7_fixed
3N1E_B_000677,677,2,141,0.014184397163120567,field7_fixed
3N33_A_000656,656,3,367,0.008174386920980926,field7_fixed
3N37_A_000648,648,5,284,0.017605633802816902,field7_fixed
3NGB_C_000650,650,3,210,0.014285714285714285,field7_fixed
3NQW_A_000545,545,4,178,0.02247191011235955,field7_fixed
3OEK_A_000312,312,7,271,0.025830258302583026,field7_fixed
3OID_B_000557,557,6,251,0.02390438247011952,field7_fixed
3OR2_C_000812,812,2,104,0.019230769230769232,field7_fixed
3P32_A_000709,709,10,306,0.032679738562091505,field7_fixed
3P8V_A_000728,728,8,295,0.02711864406779661,field7_fixed
3PFI_A_000245,245,15,301,0.04983388704318937,field7_fixed
3PSE_A_000405,405,5,164,0.03048780487804878,field7_fixed
3PUO_A_000240,240,5,294,0.017006802721088437,field7_fixed
3Q45_A_000174,174,3,369,0.008130081300813009,field7_fixed
3Q8X_D_000791,791,10,271,0.03690036900369004,field7_fixed
3QV9_B_000687,687,6,394,0.015228426395939087,field7_fixed
3QVQ_A_000758,758,6,251,0.02390438247011952,field7_fixed
3QVS_A_000257,257,4,392,0.01020408163265306,field7_fixed
3R6K_A_000021,21,3,301,0.009966777408637873,field7_fixed
3R7K_A_000425,425,10,378,0.026455026455026454,field7_fixed
3RA7_H_000148,148,4,225,0.017777777777777778,field7_fixed
3RBH_D_000037,37,2,410,0.004878048780487805,field7_fixed
3RC1_A_000698,698,2,325,0.006153846153846154,field7_fixed
3RDK_B_000686,686,2,334,0.005988023952095809,field7_fixed
3RPD_A_000219,219,3,346,0.008670520231213872,field7_fixed
3SEF_C_000333,333,5,244,0.020491803278688523,field7_fixed
3SJU_A_000592,592,20,255,0.0784313725490196,field7_fixed
3T1R_C_000321,321,2,136,0.014705882352941176,field7_fixed
3TU6_A_000027,27,4,127,0.031496062992125984,field7_fixed
3U52_F_000295,295,3,118,0.025423728813559324,field7_fixed
3U5O_C_000003,3,15,195,0.07692307692307693,field7_fixed
3U5Z_B_000042,42,4,320,0.0125,field7_fixed
3UBM_B_000654,654,14,430,0.03255813953488372,field7_fixed
3UT1_A_000537,537,2,313,0.006389776357827476,field7_fixed
3UVA_C_000482,482,5,405,0.012345679012345678,field7_fixed
3V2Y_A_000070,70,9,455,0.01978021978021978,field7_fixed
3VKB_B_000707,707,3,254,0.011811023622047244,field7_fixed
3W77_A_000153,153,15,207,0.07246376811594203,field7_fixed
3WB2_A_000364,364,4,160,0.025,field7_fixed
3WHK_A_000287,287,12,248,0.04838709677419355,field7_fixed
3ZG8_B_000657,657,8,458,0.017467248908296942,field7_fixed
4A0U_B_000068,68,2,186,0.010752688172043012,field7_fixed
4ABT_A_000726,726,13,286,0.045454545454545456,field7_fixed
4AC9_C_000297,297,11,471,0.02335456475583864,field7_fixed
4AQI_A_000445,445,5,96,0.052083333333333336,field7_fixed
4AZE_A_000172,172,7,350,0.02,field7_fixed
4B79_A_000000,0,19,236,0.08050847457627118,field7_fixed
4BLO_L_000344,344,2,275,0.007272727272727273,field7_fixed
4BMV_C_000050,50,22,258,0.08527131782945736,field7_fixed
4BO4_C_000522,522,5,255,0.0196078431372549,field7_fixed
4BQN_A_000357,357,13,311,0.04180064308681672,field7_fixed
4BZP_A_000747,747,10,173,0.057803468208092484,field7_fixed
4CG4_C_000722,722,6,376,0.015957446808510637,field7_fixed
4DF1_A_000635,635,9,199,0.04522613065326633,field7_fixed
4DXL_A_000294,294,6,304,0.019736842105263157,field7_fixed
4EHT_A_000822,822,3,268,0.011194029850746268,field7_fixed
4EPP_A_000413,413,15,439,0.03416856492027335,field7_fixed
4EVI_A_000009,9,10,361,0.027700831024930747,field7_fixed
4F6O_A_000345,345,5,268,0.018656716417910446,field7_fixed
4F9G_A_000488,488,3,170,0.01764705882352941,field7_fixed
4FHA_A_000045,45,6,308,0.01948051948051948,field7_fixed
4FOK_A_000801,801,11,264,0.041666666666666664,field7_fixed
4FRX_B_000362,362,2,400,0.005,field7_fixed
4FU4_A_000246,246,20,368,0.05434782608695652,field7_fixed
4G4J_A_000595,595,7,369,0.018970189701897018,field7_fixed
4GEY_A_000352,352,5,420,0.011904761904761904,field7_fixed
4GQN_B_000308,308,2,205,0.00975609756097561,field7_fixed
4GXG_A_000706,706,11,209,0.05263157894736842,field7_fixed
