graph,row_idx,positives,n_nodes,pos_rate,label_mode
4H5F_A_000370,370,12,241,0.04979253112033195,field7_fixed
4HCT_A_000410,410,15,265,0.05660377358490566,field7_fixed
4HFM_A_000439,439,22,333,0.06606606606606606,field7_fixed
4HHD_A_000095,95,15,152,0.09868421052631579,field7_fixed
4HTG_A_000708,708,16,302,0.052980132450331126,field7_fixed
4I94_A_000620,620,13,297,0.04377104377104377,field7_fixed
4IG7_A_000685,685,7,231,0.030303030303030304,field7_fixed
4IZT_A_000558,558,3,263,0.011406844106463879,field7_fixed
4J5I_B_000046,46,3,285,0.010526315789473684,field7_fixed
4JD0_A_000184,184,8,245,0.0326530612244898,field7_fixed
4K26_A_000611,611,9,265,0.033962264150943396,field7_fixed
4K9D_A_000293,293,13,338,0.038461538461538464,field7_fixed
4L9D_B_000643,643,3,81,0.037037037037037035,field7_fixed
4LCK_A_000779,779,9,81,0.1111111111111111,field7_fixed
4LFL_B_000534,534,9,172,0.05232558139534884,field7_fixed
4LMS_A_000623,623,11,80,0.1375,field7_fixed
4LRT_B_000423,423,14,295,0.04745762711864407,field7_fixed
4LS9_A_000778,778,4,319,0.012539184952978056,field7_fixed
4MF3_A_000443,443,10,258,0.03875968992248062,field7_fixed
4MOC_A_000501,501,14,273,0.05128205128205128,field7_fixed
4MVF_A_000512,512,12,408,0.029411764705882353,field7_fixed
4MYP_A_000754,754,10,121,0.08264462809917356,field7_fixed
4N58_A_000571,571,7,266,0.02631578947368421,field7_fixed
4N5I_X_000277,277,8,311,0.02572347266881029,field7_fixed
4N73_A_000542,542,16,198,0.08080808080808081,field7_fixed
4NAO_A_000292,292,6,282,0.02127659574468085,field7_fixed
4NBI_A_000820,820,8,163,0.049079754601226995,field7_fixed
4NK2_A_000735,735,12,164,0.07317073170731707,field7_fixed
4NRS_B_000702,702,6,415,0.014457831325301205,field7_fixed
4NV7_B_000097,97,11,270,0.040740740740740744,field7_fixed
4O6Z_A_000776,776,9,448,0.020089285714285716,field7_fixed
4OXX_A_000279,279,15,153,0.09803921568627451,field7_fixed
4PDD_A_000798,798,9,303,0.0297029702970297,field7_fixed
4PR3_A_000524,524,7,205,0.03414634146341464,field7_fixed
4Q3V_C_000567,567,4,340,0.011764705882352941,field7_fixed
4Q5F_D_000178,178,8,206,0.038834951456310676,field7_fixed
4QDF_B_000705,705,3,357,0.008403361344537815,field7_fixed
4QN3_A_000833,833,4,390,0.010256410256410256,field7_fixed
4QNW_A_000591,591,12,369,0.032520325203252036,field7_fixed
4QOX_A_000688,688,4,462,0.008658008658008658,field7_fixed
4QQQ_A_000556,556,3,483,0.006211180124223602,field7_fixed
4RDQ_A_000150,150,2,366,0.00546448087431694,field7_fixed
4REP_A_000255,255,18,489,0.03680981595092025,field7_fixed
4RK1_D_000449,449,10,269,0.03717472118959108,field7_fixed
4RLZ_B_000451,451,6,307,0.019543973941368076,field7_fixed
4RNU_C_000098,98,13,385,0.033766233766233764,field7_fixed
4RXL_A_000395,395,10,229,0.043668122270742356,field7_fixed
4RXM_A_000748,748,9,291,0.030927835051546393,field7_fixed
4SBV_C_000617,617,3,222,0.013513513513513514,field7_fixed
4TWL_A_000065,65,9,239,0.03765690376569038,field7_fixed
4U0V_A_000551,551,12,243,0.04938271604938271,field7_fixed
4UEU_A_000693,693,5,256,0.01953125,field7_fixed
4WWC_A_000175,175,6,213,0.028169014084507043,field7_fixed
4XBR_A_000137,137,13,316,0.04113924050632911,field7_fixed
4XGI_A_000629,629,15,416,0.036057692307692304,field7_fixed
4XHV_A_000284,284,9,94,0.09574468085106383,field7_fixed
4XLW_C_000510,510,3,118,0.025423728813559324,field7_fixed
4XOQ_A_000692,692,5,204,0.024509803921568627,field7_fixed
4XSC_B_000579,579,2,284,0.007042253521126761,field7_fixed
4Y4V_A_000123,123,5,316,0.015822784810126583,field7_fixed
4YR9_A_000713,713,19,308,0.06168831168831169,field7_fixed
4YSN_C_000495,495,9,448,0.020089285714285716,field7_fixed
4YZ9_A_000251,251,10,381,0.026246719160104987,field7_fixed
4YZG_A_000201,201,2,294,0.006802721088435374,field7_fixed
4Z3G_A_000259,259,4,198,0.020202020202020204,field7_fixed
4Z9N_B_000039,39,16,324,0.04938271604938271,field7_fixed
4ZBY_A_000659,659,7,194,0.03608247422680412,field7_fixed
4ZDR_A_000547,547,2,243,0.00823045267489712,field7_fixed
4ZLA_A_000712,712,4,485,0.008247422680412371,field7_fixed
4ZN3_A_000538,538,2,147,0.013605442176870748,field7_fixed
4ZVF_A_000032,32,12,164,0.07317073170731707,field7_fixed
5A07_A_000757,757,12,395,0.030379746835443037,field7_fixed
5A0Y_F_000335,335,8,248,0.03225806451612903,field7_fixed
5A24_A_000581,581,7,222,0.03153153153153153,field7_fixed
5A3L_A_000836,836,5,209,0.023923444976076555,field7_fixed
5A9G_A_000678,678,4,206,0.019417475728155338,field7_fixed
5AHJ_Z_000198,198,2,222,0.009009009009009009,field7_fixed
5AUK_A_000055,55,8,96,0.08333333333333333,field7_fixed
5AVP_A_000131,131,5,240,0.020833333333333332,field7_fixed
5AWM_A_000054,54,11,345,0.03188405797101449,field7_fixed
5AWV_B_000741,741,5,498,0.010040160642570281,field7_fixed
5B6E_A_000125,125,9,319,0.02821316614420063,field7_fixed
5BSZ_A_000073,73,12,248,0.04838709677419355,field7_fixed
5BXY_A_000459,459,12,156,0.07692307692307693,field7_fixed
5C22_B_000072,72,2,267,0.00749063670411985,field7_fixed
5CET_A_000244,244,4,328,0.012195121951219513,field7_fixed
5CFL_A_000797,797,5,187,0.026737967914438502,field7_fixed
5CXY_A_000418,418,15,292,0.05136986301369863,field7_fixed
5D7L_C_000336,336,8,242,0.03305785123966942,field7_fixed
5DIN_B_000230,230,4,124,0.03225806451612903,field7_fixed
5DX9_A_000762,762,5,307,0.016286644951140065,field7_fixed
5E8J_A_000176,176,8,311,0.02572347266881029,field7_fixed
5EDL_A_000668,668,9,197,0.04568527918781726,field7_fixed
5EMI_A_000080,80,3,180,0.016666666666666666,field7_fixed
5EP3_A_000494,494,8,253,0.03162055335968379,field7_fixed
5EPO_A_000606,606,20,261,0.07662835249042145,field7_fixed
5EQC_A_000005,5,3,426,0.007042253521126761,field7_fixed
5EWX_B_000640,640,6,214,0.028037383177570093,field7_fixed
5F93_B_000086,86,2,426,0.004694835680751174,field7_fixed
5FGP_A_000509,509,11,144,0.0763888888888889,field7_fixed
5FKA_C_000260,260,3,221,0.013574660633484163,field7_fixed
5FUB_A_000772,772,13,338,0.038461538461538464,field7_fixed
5G4B_A_000415,415,4,152,0.02631578947368421,field7_fixed
5GJU_A_000680,680,7,199,0.035175879396984924,field7_fixed
5GM2_B_000263,263,3,283,0.01060070671378092,field7_fixed
5GVX_A_000766,766,3,386,0.007772020725388601,field7_fixed
5H20_A_000660,660,5,103,0.04854368932038835,field7_fixed
5H68_B_000189,189,6,332,0.018072289156626505,field7_fixed
5H70_B_000621,621,9,207,0.043478260869565216,field7_fixed
5HCF_B_000254,254,4,263,0.015209125475285171,field7_fixed
5HQM_A_000682,682,14,459,0.030501089324618737,field7_fixed
5IBY_A_000163,163,9,321,0.028037383177570093,field7_fixed
5IFU_B_000578,578,5,445,0.011235955056179775,field7_fixed
5IJG_B_000603,603,7,403,0.017369727047146403,field7_fixed
5IOO_A_000367,367,2,209,0.009569377990430622,field7_fixed
5IPX_A_000771,771,2,282,0.0070921985815602835,field7_fixed
5IZC_C_000211,211,18,241,0.07468879668049792,field7_fixed
5IZK_B_000472,472,10,451,0.022172949002217297,field7_fixed
5J62_B_000392,392,4,209,0.019138755980861243,field7_fixed
5KBK_A_000220,220,3,157,0.01910828025477707,field7_fixed
5KEJ_A_000143,143,6,222,0.02702702702702703,field7_fixed
5KF2_A_000347,347,8,317,0.025236593059936908,field7_fixed
5KH0_A_000015,15,8,363,0.02203856749311295,field7_fixed
5KS8_F_000540,540,5,482,0.01037344398340249,field7_fixed
5KTL_A_000790,790,2,295,0.006779661016949152,field7_fixed
5KYO_A_000500,500,15,394,0.03807106598984772,field7_fixed
5LNX_D_000291,291,9,374,0.02406417112299465,field7_fixed
5LTH_A_000560,560,12,334,0.03592814371257485,field7_fixed
5MIL_A_000353,353,8,157,0.050955414012738856,field7_fixed
5MRC_T_000805,805,24,216,0.1111111111111111,field7_fixed
5MZY_B_000140,140,5,244,0.020491803278688523,field7_fixed
5NAF_A_000187,187,9,352,0.02556818181818182,field7_fixed
5NM7_G_000737,737,5,263,0.019011406844106463,field7_fixed
5NMX_D_000179,179,16,409,0.039119804400977995,field7_fixed
5NRF_A_000433,433,13,377,0.034482758620689655,field7_fixed
5NRG_N_000043,43,54,116,0.46551724137931033,field7_fixed
5NRR_A_000437,437,5,135,0.037037037037037035,field7_fixed
5OEU_C_000337,337,3,412,0.007281553398058253,field7_fixed
5QGG_A_000506,506,4,186,0.021505376344086023,field7_fixed
5QOH_A_000397,397,3,149,0.020134228187919462,field7_fixed
5TAO_A_000017,17,6,356,0.016853932584269662,field7_fixed
5TBD_A_000800,800,9,114,0.07894736842105263,field7_fixed
5TEJ_A_000767,767,12,269,0.04460966542750929,field7_fixed
5TGQ_A_000130,130,3,226,0.01327433628318584,field7_fixed
5U7X_F_000249,249,3,412,0.007281553398058253,field7_fixed
5UGH_B_000588,588,5,365,0.0136986301369863,field7_fixed
5UIN_A_000126,126,9,399,0.022556390977443608,field7_fixed
5V0F_A_000396,396,5,119,0.04201680672268908,field7_fixed
5V4R_A_000266,266,3,152,0.019736842105263157,field7_fixed
5VJP_B_000447,447,8,179,0.0446927374301676,field7_fixed
5VKW_B_000076,76,2,469,0.0042643923240938165,field7_fixed
5VL2_B_000646,646,13,126,0.10317460317460317,field7_fixed
5W5R_A_000210,210,3,415,0.007228915662650603,field7_fixed
5W99_A_000114,114,15,319,0.047021943573667714,field7_fixed
5X5M_A_000781,781,13,205,0.06341463414634146,field7_fixed
5X7J_B_000569,569,3,197,0.015228426395939087,field7_fixed
5X7M_A_000171,171,9,443,0.020316027088036117,field7_fixed
5XE9_B_000460,460,6,122,0.04918032786885246,field7_fixed
5XNL_4_000590,590,2,197,0.01015228426395939,field7_fixed
5XRS_G_000248,248,5,321,0.01557632398753894,field7_fixed
5XUH_C_000278,278,4,125,0.032,field7_fixed
5XVS_B_000827,827,11,366,0.030054644808743168,field7_fixed
5XY3_L_000830,830,46,185,0.24864864864864866,field7_fixed
5XY3_O_000159,159,54,196,0.2755102040816326,field7_fixed
5Y2V_A_000499,499,2,304,0.006578947368421052,field7_fixed
5Y8I_A_000609,609,4,292,0.0136986301369863,field7_fixed
5YBI_B_000111,111,3,345,0.008695652173913044,field7_fixed
5YQ0_C_000124,124,2,304,0.006578947368421052,field7_fixed
5YSW_A_000574,574,16,374,0.0427807486631016,field7_fixed
5Z6E_A_000430,430,4,90,0.044444444444444446,field7_fixed
5Z75_A_000253,253,21,306,0.06862745098039216,field7_fixed
5ZBF_A_000793,793,6,210,0.02857142857142857,field7_fixed
5ZJI_F_000639,639,3,158,0.0189873417721519,field7_fixed
5ZJI_H_000090,90,2,95,0.021052631578947368,field7_fixed
5ZXD_A_000110,110,6,464,0.01293103448275862,field7_fixed
5ZZ7_A_000109,109,13,206,0.06310679611650485,field7_fixed
6A4D_A_000613,613,7,184,0.03804347826086957,field7_fixed
6A56_A_000583,583,6,164,0.036585365853658534,field7_fixed
6A6E_A_000363,363,9,422,0.02132701421800948,field7_fixed
6AGG_Z_000824,824,15,420,0.03571428571428571,field7_fixed
6AH9_A_000200,200,17,260,0.06538461538461539,field7_fixed
6AKZ_A_000401,401,3,451,0.0066518847006651885,field7_fixed
6AQE_B_000474,474,5,266,0.018796992481203006,field7_fixed
6AQH_B_000710,710,9,491,0.018329938900203666,field7_fixed
6B51_A_000432,432,13,246,0.052845528455284556,field7_fixed
6BF4_C_000789,789,2,213,0.009389671361502348,field7_fixed
6BFF_A_000376,376,2,178,0.011235955056179775,field7_fixed
6BHD_A_000216,216,19,217,0.08755760368663594,field7_fixed
6BJB_A_000192,192,18,384,0.046875,field7_fixed
6BLJ_B_000516,516,10,435,0.022988505747126436,field7_fixed
6BSU_A_000404,404,3,337,0.008902077151335312,field7_fixed
6BWH_A_000016,16,6,207,0.028985507246376812,field7_fixed
6CBQ_A_000399,399,13,234,0.05555555555555555,field7_fixed
6CCK_B_000391,391,11,160,0.06875,field7_fixed
6CER_D_000071,71,4,331,0.012084592145015106,field7_fixed
6CIA_A_000813,813,23,284,0.08098591549295775,field7_fixed
6CK0_B_000160,160,25,210,0.11904761904761904,field7_fixed
6CNH_A_000520,520,16,321,0.04984423676012461,field7_fixed
6CQ6_B_000204,204,6,282,0.02127659574468085,field7_fixed
6CYP_A_000497,497,4,211,0.018957345971563982,field7_fixed
6D0J_C_000429,429,4,90,0.044444444444444446,field7_fixed
6D4K_A_000566,566,2,238,0.008403361344537815,field7_fixed
6D9Y_B_000031,31,17,251,0.06772908366533864,field7_fixed
6DBJ_D_000390,390,3,352,0.008522727272727272,field7_fixed
6DRE_A_000823,823,5,365,0.0136986301369863,field7_fixed
6DZI_Y_000354,354,22,103,0.21359223300970873,field7_fixed
6E0L_A_000385,385,7,292,0.023972602739726026,field7_fixed
6E1C_A_000725,725,20,350,0.05714285714285714,field7_fixed
6EAS_A_000756,756,10,263,0.03802281368821293,field7_fixed
6EL3_A_000612,612,20,364,0.054945054945054944,field7_fixed
6FNU_A_000235,235,16,296,0.05405405405405406,field7_fixed
6FOF_A_000205,205,3,153,0.0196078431372549,field7_fixed
6FWH_A_000366,366,3,196,0.015306122448979591,field7_fixed
6FYJ_A_000784,784,18,417,0.04316546762589928,field7_fixed
6G59_A_000018,18,9,387,0.023255813953488372,field7_fixed
6G5Q_B_000663,663,3,381,0.007874015748031496,field7_fixed
6GAW_Bi_000322,322,14,260,0.05384615384615385,field7_fixed
6GEH_A_000821,821,6,256,0.0234375,field7_fixed
6GIB_B_000773,773,2,237,0.008438818565400843,field7_fixed
6GL0_A_000469,469,7,331,0.021148036253776436,field7_fixed
6H6C_A_000136,136,12,151,0.07947019867549669,field7_fixed
6H70_A_000493,493,4,290,0.013793103448275862,field7_fixed
6HBE_C_000066,66,3,427,0.00702576112412178,field7_fixed
6HDE_B_000217,217,6,152,0.039473684210526314,field7_fixed
6HHB_A_000371,371,2,345,0.005797101449275362,field7_fixed
6HQD_C_000075,75,15,415,0.03614457831325301,field7_fixed
6IL3_A_000602,602,8,310,0.025806451612903226,field7_fixed
6INH_A_000549,549,11,450,0.024444444444444446,field7_fixed
6IWO_A_000436,436,5,92,0.05434782608695652,field7_fixed
6IX6_A_000502,502,3,196,0.015306122448979591,field7_fixed
6J5T_I_000689,689,2,195,0.010256410256410256,field7_fixed
6JDY_A_000319,319,7,319,0.0219435736677116,field7_fixed
6JIX_A_000718,718,2,448,0.004464285714285714,field7_fixed
6JKR_E_000276,276,9,308,0.02922077922077922,field7_fixed
6JLY_G_000462,462,3,363,0.008264462809917356,field7_fixed
6JTK_B_000651,651,5,346,0.014450867052023121,field7_fixed
6K41_R_000446,446,11,243,0.04526748971193416,field7_fixed
6K8P_A_000723,723,3,294,0.01020408163265306,field7_fixed
6KBS_B_000444,444,19,227,0.08370044052863436,field7_fixed
6KJV_B_000281,281,6,424,0.014150943396226415,field7_fixed
6KLS_C_000442,442,3,236,0.012711864406779662,field7_fixed
6KOJ_B_000744,744,2,128,0.015625,field7_fixed
6KOP_F_000183,183,10,159,0.06289308176100629,field7_fixed
6LCE_A_000212,212,3,407,0.007371007371007371,field7_fixed
6LJJ_A_000787,787,6,150,0.04,field7_fixed
6LJQ_A_000806,806,2,140,0.014285714285714285,field7_fixed
6LOE_D_000340,340,2,174,0.011494252873563218,field7_fixed
6LPW_B_000069,69,9,436,0.020642201834862386,field7_fixed
6MGB_A_000047,47,12,321,0.037383177570093455,field7_fixed
6MHM_B_000181,181,4,253,0.015810276679841896,field7_fixed
6MJG_A_000168,168,17,387,0.04392764857881137,field7_fixed
6N8J_m_000342,342,50,378,0.13227513227513227,field7_fixed
6NJ4_A_000476,476,3,265,0.011320754716981131,field7_fixed
6O7Y_A_000134,134,14,183,0.07650273224043716,field7_fixed
6OB6_B_000208,208,11,357,0.03081232492997199,field7_fixed
6ON3_B_000594,594,2,149,0.013422818791946308,field7_fixed
6P4E_B_000699,699,7,217,0.03225806451612903,field7_fixed
6P7B_A_000819,819,3,149,0.020134228187919462,field7_fixed
6P9E_A_000414,414,6,148,0.04054054054054054,field7_fixed
6Q9V_B_000324,324,4,145,0.027586206896551724,field7_fixed
6QHE_A_000696,696,19,261,0.07279693486590039,field7_fixed
6QXN_A_000626,626,7,376,0.018617021276595744,field7_fixed
6R1X_C_000546,546,4,84,0.047619047619047616,field7_fixed
6R2V_C_000714,714,4,95,0.042105263157894736,field7_fixed
6R79_A_000188,188,2,226,0.008849557522123894,field7_fixed
6RFR_C_000369,369,2,438,0.0045662100456621,field7_fixed
6RIQ_C_000468,468,11,254,0.04330708661417323,field7_fixed
6RK0_A_000683,683,5,214,0.02336448598130841,field7_fixed
6S5M_A_000094,94,5,306,0.016339869281045753,field7_fixed
6S6B_D_000531,531,25,285,0.08771929824561403,field7_fixed
6S9W_A_000716,716,10,411,0.024330900243309004,field7_fixed
6T62_A_000739,739,21,244,0.0860655737704918,field7_fixed
6T74_B_000483,483,16,141,0.11347517730496454,field7_fixed
6TU9_A_000135,135,11,267,0.04119850187265917,field7_fixed
6TUG_B_000081,81,3,415,0.007228915662650603,field7_fixed
6UAR_A_000464,464,3,241,0.012448132780082987,field7_fixed
6UK3_A_000358,358,16,475,0.03368421052631579,field7_fixed
6UT5_A_000672,672,9,395,0.02278481012658228,field7_fixed
