graph,row_idx,positives,n_nodes,pos_rate,label_mode
6V0Q_A_000261,261,5,119,0.04201680672268908,field7_fixed
6V7Z_F_000586,586,2,117,0.017094017094017096,field7_fixed
6VFN_A_000513,513,5,167,0.029940119760479042,field7_fixed
6VPH_A_000406,406,10,284,0.035211267605633804,field7_fixed
6VTU_H_000666,666,3,209,0.014354066985645933,field7_fixed
6VZY_A_000242,242,4,464,0.008620689655172414,field7_fixed
6W00_L_000503,503,4,214,0.018691588785046728,field7_fixed
6W32_B_000228,228,19,288,0.06597222222222222,field7_fixed
6WI4_B_000307,307,6,233,0.02575107296137339,field7_fixed
6WXP_F_000311,311,2,144,0.013888888888888888,field7_fixed
6X15_A_000490,490,5,420,0.011904761904761904,field7_fixed
6XNV_A_000563,563,8,133,0.06015037593984962,field7_fixed
6Y0S_AAA_000315,315,4,251,0.01593625498007968,field7_fixed
6Y4D_A_000300,300,19,257,0.07392996108949416,field7_fixed
6Y6N_A_000173,173,3,116,0.02586206896551724,field7_fixed
6Y7F_B_000118,118,29,256,0.11328125,field7_fixed
6Y7P_A_000428,428,3,319,0.009404388714733543,field7_fixed
6YDP_Bq_000763,763,10,85,0.11764705882352941,field7_fixed
6YII_A_000420,420,12,473,0.02536997885835095,field7_fixed
6YNX_L_000361,361,2,246,0.008130081300813009,field7_fixed
6YNX_k_000440,440,2,179,0.0111731843575419,field7_fixed
6Z4W_A_000010,10,8,230,0.034782608695652174,field7_fixed
6ZHI_B_000573,573,10,222,0.04504504504504504,field7_fixed
6ZWK_F_000264,264,7,117,0.05982905982905983,field7_fixed
6ZZX_2_000487,487,11,215,0.05116279069767442,field7_fixed
7A6Q_A_000061,61,12,489,0.024539877300613498,field7_fixed
7AKG_A_000536,536,11,293,0.03754266211604096,field7_fixed
7ALC_I_000777,777,3,86,0.03488372093023256,field7_fixed
7AQW_p_000040,40,2,93,0.021505376344086023,field7_fixed
7ARC_D_000719,719,2,395,0.005063291139240506,field7_fixed
7AWM_A_000664,664,10,413,0.024213075060532687,field7_fixed
7AZN_A_000051,51,9,177,0.05084745762711865,field7_fixed
7B1S_C_000001,1,8,265,0.03018867924528302,field7_fixed
7BEP_B_000162,162,0,218,0.0,empty_field7
7BKB_E_000424,424,5,411,0.012165450121654502,field7_fixed
7BMK_A_000649,649,11,406,0.027093596059113302,field7_fixed
7BTJ_C_000753,753,10,435,0.022988505747126436,field7_fixed
7BU0_A_000667,667,5,407,0.012285012285012284,field7_fixed
7C1S_A_000127,127,17,433,0.03926096997690531,field7_fixed
7CBS_F_000209,209,2,104,0.019230769230769232,field7_fixed
7CQM_A_000467,467,2,200,0.01,field7_fixed
7CTV_A_000641,641,12,299,0.04013377926421405,field7_fixed
7CX2_R_000317,317,9,266,0.03383458646616541,field7_fixed
7CXU_B_000740,740,13,327,0.039755351681957186,field7_fixed
7D0J_S_000752,752,2,233,0.008583690987124463,field7_fixed
7D2M_B_000568,568,4,112,0.03571428571428571,field7_fixed
7D76_R_000359,359,4,265,0.01509433962264151,field7_fixed
7DNM_A_000252,252,5,336,0.01488095238095238,field7_fixed
7DP4_A_000532,532,9,287,0.0313588850174216,field7_fixed
7DPX_A_000760,760,3,103,0.02912621359223301,field7_fixed
7DWQ_F_000034,34,3,103,0.02912621359223301,field7_fixed
7E4G_A_000496,496,11,199,0.05527638190954774,field7_fixed
7E8P_D_000019,19,5,482,0.01037344398340249,field7_fixed
7EME_A_000157,157,23,413,0.05569007263922518,field7_fixed
7F06_A_000587,587,11,181,0.06077348066298342,field7_fixed
7F3W_D_000326,326,19,440,0.04318181818181818,field7_fixed
7FF0_A_000684,684,10,206,0.04854368932038835,field7_fixed
7JIL_v_000394,394,21,80,0.2625,field7_fixed
7K0A_A_000453,453,8,196,0.04081632653061224,field7_fixed
7K7T_A_000422,422,4,390,0.010256410256410256,field7_fixed
7KL6_A_000202,202,8,147,0.05442176870748299,field7_fixed
7L5A_A_000381,381,16,477,0.033542976939203356,field7_fixed
7L72_A_000077,77,7,113,0.061946902654867256,field7_fixed
7L7Y_AAA_000298,298,6,217,0.027649769585253458,field7_fixed
7LBV_A_000348,348,10,380,0.02631578947368421,field7_fixed
7LEP_G_000521,521,5,164,0.03048780487804878,field7_fixed
7M3Y_B_000751,751,6,109,0.05504587155963303,field7_fixed
7M4V_R_000105,105,27,109,0.24770642201834864,field7_fixed
7MCB_H_000156,156,4,380,0.010526315789473684,field7_fixed
7N63_A_000093,93,14,362,0.03867403314917127,field7_fixed
7NE2_D_000788,788,10,292,0.03424657534246575,field7_fixed
7NE6_A_000226,226,14,418,0.03349282296650718,field7_fixed
7ODY_C_000145,145,7,100,0.07,field7_fixed
7OE2_A_000450,450,10,266,0.03759398496240601,field7_fixed
7OG7_A_000234,234,3,134,0.022388059701492536,field7_fixed
7OK6_AAA_000380,380,13,170,0.07647058823529412,field7_fixed
7OLN_AAA_000285,285,2,134,0.014925373134328358,field7_fixed
7OUF_E_000239,239,21,278,0.07553956834532374,field7_fixed
7OVA_DDD_000119,119,2,231,0.008658008658008658,field7_fixed
7OZA_CCC_000634,634,8,488,0.01639344262295082,field7_fixed
7PO6_B_000471,471,15,166,0.09036144578313253,field7_fixed
7Q03_A_000810,810,13,328,0.039634146341463415,field7_fixed
7Q6N_D_000720,720,13,204,0.06372549019607843,field7_fixed
7QIW_a_000241,241,37,132,0.2803030303030303,field7_fixed
7QPI_A_000727,727,5,238,0.02100840336134454,field7_fixed
7QWJ_A_000386,386,4,298,0.013422818791946308,field7_fixed
7R1K_A_000755,755,4,181,0.022099447513812154,field7_fixed
7R49_B_000470,470,7,121,0.05785123966942149,field7_fixed
7S3D_F_000275,275,3,124,0.024193548387096774,field7_fixed
7S6C_C_000489,489,9,480,0.01875,field7_fixed
7SBA_H_000218,218,5,238,0.02100840336134454,field7_fixed
7SEH_B_000232,232,14,443,0.03160270880361174,field7_fixed
7SGL_D_000250,250,16,406,0.03940886699507389,field7_fixed
7SH5_B_000215,215,20,399,0.05012531328320802,field7_fixed
7SK8_A_000147,147,2,306,0.006535947712418301,field7_fixed
7SKK_D_000074,74,6,181,0.03314917127071823,field7_fixed
7T1J_B_000305,305,2,457,0.00437636761487965,field7_fixed
7T1W_H2_000673,673,6,217,0.027649769585253458,field7_fixed
7T7N_B_000398,398,4,440,0.00909090909090909,field7_fixed
7UMW_B_000365,365,17,260,0.06538461538461539,field7_fixed
7V58_B_000742,742,2,401,0.004987531172069825,field7_fixed
7V62_A_000350,350,7,390,0.017948717948717947,field7_fixed
7VL9_R_000170,170,3,302,0.009933774834437087,field7_fixed
7VPB_A_000645,645,5,270,0.018518518518518517,field7_fixed
7W74_A_000146,146,11,226,0.048672566371681415,field7_fixed
7W8F_A_000695,695,7,278,0.025179856115107913,field7_fixed
7WH1_A_000614,614,4,499,0.008016032064128256,field7_fixed
7WNN_B_000036,36,15,290,0.05172413793103448,field7_fixed
7WX5_A_000535,535,14,288,0.04861111111111111,field7_fixed
7X73_A_000681,681,4,274,0.014598540145985401,field7_fixed
7XB8_B_000743,743,8,248,0.03225806451612903,field7_fixed
7XBL_B_000642,642,5,136,0.03676470588235294,field7_fixed
7XPO_A_000505,505,20,344,0.05813953488372093,field7_fixed
7XXH_R_000561,561,8,301,0.026578073089700997,field7_fixed
7Y74_I_000408,408,3,173,0.017341040462427744,field7_fixed
7YCA_3_000759,759,5,227,0.022026431718061675,field7_fixed
7YCA_G_000783,783,2,95,0.021052631578947368,field7_fixed
7YSH_D_000116,116,4,213,0.018779342723004695,field7_fixed
7Z15_I_000355,355,9,253,0.03557312252964427,field7_fixed
7ZM7_E_000004,4,18,353,0.05099150141643059,field7_fixed
7ZQ3_R_000622,622,12,340,0.03529411764705882,field7_fixed
7ZQ9_4_000377,377,5,212,0.02358490566037736,field7_fixed
7ZUB_D_000378,378,10,157,0.06369426751592357,field7_fixed
8A1Y_F_000238,238,12,408,0.029411764705882353,field7_fixed
8A5E_C_000570,570,7,156,0.04487179487179487,field7_fixed
8A5Q_W_000149,149,11,433,0.025404157043879907,field7_fixed
8ABS_A_000504,504,16,394,0.04060913705583756,field7_fixed
8AEI_A_000628,628,4,152,0.02631578947368421,field7_fixed
8AGQ_A_000770,770,7,213,0.03286384976525822,field7_fixed
8AI2_B_000832,832,13,324,0.040123456790123455,field7_fixed
8AJI_A_000559,559,7,348,0.020114942528735632,field7_fixed
8AJX_A_000745,745,9,240,0.0375,field7_fixed
8ANP_B_000138,138,3,454,0.006607929515418502,field7_fixed
8AP6_E_000012,12,2,383,0.005221932114882507,field7_fixed
8ASN_G_000749,749,13,346,0.03757225433526012,field7_fixed
8AXP_A_000527,527,4,191,0.020942408376963352,field7_fixed
8B01_B_000214,214,7,427,0.01639344262295082,field7_fixed
8B34_A_000514,514,27,318,0.08490566037735849,field7_fixed
8B4N_AAA_000282,282,13,164,0.07926829268292683,field7_fixed
8B9Z_B_000302,302,6,182,0.03296703296703297,field7_fixed
8BEF_O_000286,286,4,123,0.032520325203252036,field7_fixed
8BPX_M_000539,539,6,494,0.012145748987854251,field7_fixed
8BRP_A_000011,11,4,305,0.013114754098360656,field7_fixed
8CSZ_D_000508,508,90,494,0.18218623481781376,field7_fixed
8CWR_B_000738,738,2,109,0.01834862385321101,field7_fixed
8D0B_B_000598,598,2,362,0.0055248618784530384,field7_fixed
8D4I_A_000795,795,3,462,0.006493506493506494,field7_fixed
8DQ5_B_000717,717,3,265,0.011320754716981131,field7_fixed
8DTP_B_000730,730,3,432,0.006944444444444444,field7_fixed
8DX0_B_000283,283,3,139,0.02158273381294964,field7_fixed
8E5H_A_000020,20,11,368,0.029891304347826088,field7_fixed
8EQM_V_000375,375,11,131,0.08396946564885496,field7_fixed
8ESQ_o_000580,580,38,137,0.2773722627737226,field7_fixed
8FKB_A_000484,484,3,424,0.007075471698113208,field7_fixed
8FKT_SY_000465,465,17,378,0.04497354497354497,field7_fixed
8G6E_L_000161,161,8,211,0.037914691943127965,field7_fixed
8G96_A_000233,233,5,407,0.012285012285012284,field7_fixed
8GLV_OD_000197,197,8,370,0.021621621621621623,field7_fixed
8HIC_A_000525,525,6,395,0.015189873417721518,field7_fixed
8HW1_A_000834,834,4,241,0.016597510373443983,field7_fixed
8HZV_A_000338,338,7,479,0.014613778705636743,field7_fixed
8I6I_A_000605,605,23,448,0.05133928571428571,field7_fixed
8ITA_A_000576,576,8,429,0.018648018648018648,field7_fixed
8IVP_B_000796,796,6,322,0.018633540372670808,field7_fixed
8J6N_A_000731,731,13,390,0.03333333333333333,field7_fixed
8JH0_B_000314,314,9,265,0.033962264150943396,field7_fixed
8JW0_L_000296,296,5,185,0.02702702702702703,field7_fixed
8JW0_i_000158,158,3,126,0.023809523809523808,field7_fixed
8JWM_B_000052,52,20,331,0.06042296072507553,field7_fixed
8JWZ_A_000084,84,16,450,0.035555555555555556,field7_fixed
8K8L_A_000703,703,3,231,0.012987012987012988,field7_fixed
8OH8_BBB_000155,155,3,303,0.009900990099009901,field7_fixed
8OIE_C_000101,101,8,456,0.017543859649122806,field7_fixed
8OM2_2_000280,280,22,102,0.21568627450980393,field7_fixed
8OWM_C_000700,700,15,413,0.03631961259079903,field7_fixed
8OYF_A_000769,769,6,310,0.01935483870967742,field7_fixed
8OZ1_A_000435,435,2,373,0.005361930294906166,field7_fixed
8P0J_I_000256,256,5,276,0.018115942028985508,field7_fixed
8P7E_A_000384,384,4,309,0.012944983818770227,field7_fixed
8PZ4_A_000096,96,4,466,0.008583690987124463,field7_fixed
8Q6O_F_000526,526,2,275,0.007272727272727273,field7_fixed
8Q7N_I_000122,122,2,184,0.010869565217391304,field7_fixed
8QC8_D_000142,142,18,339,0.05309734513274336,field7_fixed
8R0N_A_000835,835,9,283,0.03180212014134275,field7_fixed
8R4F_B_000104,104,3,473,0.006342494714587738,field7_fixed
8R6F_V_000734,734,3,81,0.037037037037037035,field7_fixed
8R6O_F_000807,807,13,314,0.041401273885350316,field7_fixed
8RDV_GS_000341,341,20,153,0.13071895424836602,field7_fixed
8RGQ_P_000243,243,14,314,0.044585987261146494,field7_fixed
8RIP_A_000343,343,16,311,0.05144694533762058,field7_fixed
8RIX_A_000014,14,11,295,0.03728813559322034,field7_fixed
8RVU_F_000195,195,6,129,0.046511627906976744,field7_fixed
8RYI_E_000729,729,4,361,0.0110803324099723,field7_fixed
8S1J_B_000478,478,12,302,0.039735099337748346,field7_fixed
8S4K_H_000222,222,4,198,0.020202020202020204,field7_fixed
8S4T_A_000461,461,10,136,0.07352941176470588,field7_fixed
8SM8_J_000067,67,5,345,0.014492753623188406,field7_fixed
8SSN_B_000565,565,8,386,0.02072538860103627,field7_fixed
8T5J_A_000057,57,3,154,0.01948051948051948,field7_fixed
8TDE_A_000213,213,7,256,0.02734375,field7_fixed
8TDF_A_000164,164,19,452,0.0420353982300885,field7_fixed
8TLK_A_000411,411,14,105,0.13333333333333333,field7_fixed
8TWF_C_000129,129,18,385,0.046753246753246755,field7_fixed
8U41_B_000379,379,3,452,0.00663716814159292,field7_fixed
8U94_A_000206,206,9,201,0.04477611940298507,field7_fixed
8U9A_A_000329,329,9,220,0.04090909090909091,field7_fixed
8UA7_H_000492,492,3,101,0.0297029702970297,field7_fixed
8UCJ_b_000818,818,4,236,0.01694915254237288,field7_fixed
8UDB_A_000033,33,5,223,0.02242152466367713,field7_fixed
8US8_H_000221,221,7,207,0.033816425120772944,field7_fixed
8UVZ_A_000618,618,20,160,0.125,field7_fixed
8V1Q_B_000610,610,5,270,0.018518518518518517,field7_fixed
8VHH_A_000087,87,11,389,0.028277634961439587,field7_fixed
8VL7_C_000589,589,9,224,0.04017857142857143,field7_fixed
8VYS_A_000600,600,11,311,0.03536977491961415,field7_fixed
8W7R_A_000330,330,11,229,0.048034934497816595,field7_fixed
8WGH_K_000026,26,2,83,0.024096385542168676,field7_fixed
8WGH_O_000383,383,2,89,0.02247191011235955,field7_fixed
8WM6_L_000426,426,2,151,0.013245033112582781,field7_fixed
8WM6_m_000463,463,5,174,0.028735632183908046,field7_fixed
8WQL_UD_000607,607,2,95,0.021052631578947368,field7_fixed
8XC9_A_000636,636,2,460,0.004347826086956522,field7_fixed
8XD5_A_000331,331,18,419,0.04295942720763723,field7_fixed
8XHA_A_000669,669,10,401,0.02493765586034913,field7_fixed
8XJ7_E_000349,349,2,364,0.005494505494505495,field7_fixed
8XLS_3_000417,417,2,164,0.012195121951219513,field7_fixed
8Y00_A_000044,44,5,197,0.025380710659898477,field7_fixed
8Y02_R_000267,267,10,258,0.03875968992248062,field7_fixed
8Y1Q_A_000035,35,6,140,0.04285714285714286,field7_fixed
8Y58_A_000166,166,9,182,0.04945054945054945,field7_fixed
8YH0_R_000670,670,9,271,0.033210332103321034,field7_fixed
8YHX_R_000479,479,17,390,0.04358974358974359,field7_fixed
8YP3_A_000761,761,15,471,0.03184713375796178,field7_fixed
8Z11_R_000327,327,2,175,0.011428571428571429,field7_fixed
8ZFK_D_000552,552,5,412,0.012135922330097087,field7_fixed
8ZK2_M_000091,91,6,287,0.020905923344947737,field7_fixed
8ZMX_C_000553,553,17,279,0.06093189964157706,field7_fixed
9AXO_H_000412,412,3,214,0.014018691588785047,field7_fixed
9B1W_m_000151,151,39,124,0.31451612903225806,field7_fixed
9BCB_A_000704,704,12,137,0.08759124087591241,field7_fixed
9BP5_C_000721,721,7,155,0.04516129032258064,field7_fixed
9BZQ_A_000519,519,9,271,0.033210332103321034,field7_fixed
9C6R_B_000078,78,8,430,0.018604651162790697,field7_fixed
9CRA_D_000100,100,3,314,0.009554140127388535,field7_fixed
9D2H_A_000167,167,19,482,0.03941908713692946,field7_fixed
9E90_A_000518,518,6,483,0.012422360248447204,field7_fixed
9E97_A_000062,62,12,344,0.03488372093023256,field7_fixed
9EGR_A_000829,829,2,189,0.010582010582010581,field7_fixed
9EH5_A_000630,630,7,334,0.020958083832335328,field7_fixed
9EMC_F_000817,817,2,337,0.005934718100890208,field7_fixed
9EPC_N_000658,658,6,226,0.02654867256637168,field7_fixed
9ETB_B_000107,107,2,268,0.007462686567164179,field7_fixed
9EYO_A_000604,604,2,182,0.01098901098901099,field7_fixed
9EZA_D_000139,139,5,204,0.024509803921568627,field7_fixed
9F7G_A_000599,599,12,205,0.05853658536585366,field7_fixed
9F7K_A_000231,231,8,222,0.036036036036036036,field7_fixed
9FAW_C_000191,191,3,356,0.008426966292134831,field7_fixed
9FEK_G_000690,690,5,377,0.013262599469496022,field7_fixed
9FHL_K_000701,701,37,133,0.2781954887218045,field7_fixed
9FKK_A_000671,671,4,330,0.012121212121212121,field7_fixed
9FRC_A_000237,237,11,384,0.028645833333333332,field7_fixed
9G9V_A_000301,301,3,261,0.011494252873563218,field7_fixed
9GBW_D_000356,356,7,221,0.03167420814479638,field7_fixed
9GC8_A_000477,477,6,229,0.026200873362445413,field7_fixed
9GD4_D_000575,575,2,294,0.006802721088435374,field7_fixed
9HFS_A_000480,480,4,393,0.010178117048346057,field7_fixed
9HJS_A_000554,554,17,294,0.05782312925170068,field7_fixed
9HQV_Bp_000048,48,2,221,0.00904977375565611,field7_fixed
9IS4_r_000438,438,2,160,0.0125,field7_fixed
9IZD_A_000117,117,5,279,0.017921146953405017,field7_fixed
9J9H_AH_000268,268,26,165,0.15757575757575756,field7_fixed
9K0B_A_000792,792,8,289,0.02768166089965398,field7_fixed
9KW0_A_000765,765,8,322,0.024844720496894408,field7_fixed
9LIA_B_000056,56,3,378,0.007936507936507936,field7_fixed
9M2Y_A_000058,58,4,127,0.031496062992125984,field7_fixed
9MQX_A_000647,647,7,247,0.02834008097165992,field7_fixed
9MQX_C_000368,368,10,159,0.06289308176100629,field7_fixed
9NEZ_B_000548,548,7,343,0.02040816326530612,field7_fixed
9NT6_B_000694,694,4,277,0.01444043321299639,field7_fixed
9R22_A_000102,102,9,230,0.0391304347826087,field7_fixed
